store_id,product_id,customer_id,quantity,price,discount,sale_date
S005,P0002,553,3,67.67,0.05,2025-03-24
S002,P0030,536,3,48.1,0.0,2025-03-28
S004,P0014,455,2,18.92,0.2,2025-03-23
S004,P0045,436,5,92.52,0.2,2025-03-24
S001,P0027,534,2,40.42,0.2,2025-03-24
S003,P0031,427,2,91.76,0.25,2025-03-24
S005,P0036,569,5,50.82,0.05,2025-03-27
S004,P0046,426,5,68.57,0.2,2025-03-28
S003,P0049,429,3,63.1,0.0,2025-03-31
S002,P0046,468,2,2.73,0.0,2025-03-23
S001,P0031,479,2,69.93,0.05,2025-03-27
S005,P0011,429,2,30.66,0.0,2025-03-26
S002,P0048,577,2,10.98,0.0,2025-03-31
S004,P0007,578,2,90.3,0.0,2025-03-30
S004,P0042,540,1,72.59,0.0,2025-03-27
S004,P0012,442,4,26.87,0.0,2025-03-24
S004,P0011,533,4,47.45,0.0,2025-03-25
S001,P0037,480,2,1718.0240573807826,0.1,2025-03-22
S001,P0041,589,5,95.6,0.15,2025-03-27
S003,P0044,442,4,43.53,0.0,2025-03-26
S004,P0011,440,5,82.8,0.05,2025-03-29
S002,P0048,513,5,93.23,0.05,2025-03-23
S002,P0004,584,2,78.4,0.1,2025-03-26
S001,P0034,469,4,1058.4437749348592,0.05,2025-03-31
S005,P0038,449,2,91.73,0.05,2025-03-29
S001,P0036,582,5,91.47,0.15,2025-03-25
S003,P0044,569,3,69.51,0.05,2025-03-29
S001,P0028,559,1,60.84,0.0,2025-03-28
S004,P0033,434,3,74.25,0.05,2025-03-27
S005,P0023,433,5,25.07,0.1,2025-03-29
S001,P0007,454,2,28.84,0.05,2025-03-27
S001,P0030,555,5,67.35,0.1,2025-03-30
S003,P0027,546,3,39.16,0.05,2025-03-31
S001,P0040,564,3,28.89,0.0,2025-03-23
S002,P0040,576,4,78.71,0.15,2025-03-22
S002,P0043,436,4,39.65,0.05,2025-03-22
S005,P0040,591,1,58.3,0.0,2025-03-29
S004,P0014,432,2,86.92,0.0,2025-03-25
S003,P0012,568,3,32.58,0.15,2025-03-23
S002,P0025,558,2,1.5,0.0,2025-03-24
S003,P0015,541,5,26.24,,2025-03-25
S004,P0008,520,3,25.33,0.0,2025-03-23
S001,P0038,473,2,87.84,0.0,2025-03-27
S001,P0020,443,2,78.73,0.1,2025-03-27
S005,P0032,497,3,42.54,0.0,2025-03-24
S004,P0007,445,4,69.77,0.05,2025-03-30
S004,P0036,574,2,77.67,0.05,2025-03-23
S002,P0005,456,4,1772.4149776468464,0.05,2025-03-31
S002,P0020,466,4,27.31,0.0,2025-03-31
S005,P0045,563,4,4.12,0.1,2025-03-30
S001,P0050,562,2,98.67,0.2,2025-03-29
S001,P0015,563,3,9.39,0.1,2025-03-23
S005,P0045,595,1,11.92,0.0,2025-03-30
S003,P0015,549,4,25.75,0.2,2025-03-30
S001,P0041,444,3,74.99,0.0,2025-03-28
S002,P0047,451,2,42.22,0.0,2025-03-22
S005,P0028,497,5,89.12,,2025-03-28
S002,P0009,426,5,11.57,0.0,2025-03-31
S005,P0043,553,4,22.31,0.1,2025-03-25
S002,P0032,551,4,92.07,0.0,2025-03-27
S002,P0019,583,5,9.84,0.15,2025-03-30
S002,P0046,549,2,4.21,0.0,2025-03-29
S001,P0045,555,4,58.66,0.0,2025-03-30
S001,P0050,519,3,10.73,0.05,2025-03-24
S001,P0004,536,2,65.84,0.2,2025-03-22
S003,P0022,498,1,8.18,0.1,2025-03-25
S003,P0033,426,1,90.63,0.15,2025-03-28
S002,P0032,502,5,22.29,0.1,2025-03-27
S005,P0038,504,3,43.33,0.0,2025-03-31
S002,P0004,488,4,36.94,0.0,2025-03-29
S003,P0037,546,3,88.33,0.0,2025-03-27
S005,P0046,489,2,13.59,0.0,2025-03-27
S004,P0040,459,1,86.87,0.0,2025-03-24
S003,P0007,462,2,57.54,0.1,2025-03-22
S003,P0022,554,4,84.76,0.0,2025-03-22
S001,P0011,519,2,11.92,0.15,2025-03-22
S001,P0028,544,3,71.04,0.05,2025-03-25
S003,P0024,504,2,18.98,0.0,2025-03-31
S002,P0024,531,3,9.75,0.0,2025-03-23
S004,P0039,582,3,80.88,0.2,2025-03-23
S001,P0033,521,2,36.0,0.0,2025-03-25
S003,P0010,467,1,58.21,0.1,2025-03-28
S001,P0034,492,4,48.84,0.0,2025-03-27
S004,P0025,559,4,71.59,0.1,2025-03-24
S001,P0049,503,2,47.54,0.0,2025-03-22
S005,P0029,584,5,49.06,0.0,2025-03-26
S005,P0038,535,3,81.23,0.0,2025-03-28
S004,P0014,523,3,12.75,0.1,2025-03-29
S005,P0023,430,4,60.67,0.2,2025-03-23
S004,P0019,464,3,49.07,0.0,2025-03-28
S002,P0046,525,3,76.89,0.0,2025-03-29
S005,P0041,584,2,35.26,0.25,2025-03-24
S001,P0038,514,5,51.83,0.1,2025-03-22
S001,P0016,497,2,2.74,0.0,2025-03-29
S002,P0046,467,1,13.1,0.0,2025-03-30
S005,P0008,568,5,69.74,0.1,2025-03-25
S002,P0014,554,2,78.32,0.05,2025-03-26
S002,P0043,582,4,36.72,0.0,2025-03-27
S003,P0040,549,5,78.6,0.25,2025-03-30
S003,P0035,574,4,69.78,0.0,2025-03-23
S002,P0049,435,3,59.69,0.0,2025-03-31
S002,P0036,433,3,72.09,0.0,2025-03-24
S004,P0018,560,4,15.85,0.05,2025-03-27
S005,P0050,541,1,54.83,0.0,2025-03-24
S003,P0038,443,1,58.29,0.0,2025-03-29
S005,P0042,496,3,67.17,0.05,2025-03-29
S005,P0038,578,2,75.48,0.0,2025-03-27
S005,P0005,592,4,63.15,0.0,2025-03-23
S005,P0046,582,5,61.73,0.0,2025-03-23
S002,P0009,589,2,26.26,0.15,2025-03-27
S002,P0002,599,3,10.81,0.05,2025-03-28
S004,P0042,466,3,52.06,0.0,2025-03-22
S003,P0044,453,2,98.04,0.0,2025-03-28
S001,P0021,442,1,43.36,0.15,2025-03-23
S001,P0050,466,3,23.39,0.05,2025-03-30
S003,P0031,481,3,62.12,0.1,2025-03-30
S002,P0019,568,3,7.82,0.0,2025-03-26
S001,P0028,489,2,26.85,0.0,2025-03-23
S001,P0049,513,4,68.11,0.2,2025-03-27
S002,P0049,592,3,33.3,0.1,2025-03-22
S001,P0038,437,3,35.57,0.0,2025-03-29
S001,P0010,523,2,33.3,0.05,2025-03-26
S002,P0040,515,5,42.48,0.05,2025-03-24
S003,P0043,535,3,45.22,0.05,2025-03-24
S005,P0018,566,4,62.15,0.05,2025-03-22
S004,P0025,430,2,41.1,0.05,2025-03-31
S005,P0009,475,1,56.1,0.0,2025-03-29
S002,P0043,436,5,77.3,0.05,2025-03-29
S004,P0038,516,3,79.2,0.1,2025-03-27
S001,P0031,530,2,60.93,0.2,2025-03-29
S001,P0026,565,5,92.07,0.0,2025-03-28
S001,P0002,588,3,24.44,0.05,2025-03-31
S003,P0048,528,1,86.82,0.1,2025-03-23
S005,P0034,542,2,59.4,0.2,2025-03-30
S002,P0040,491,5,71.25,0.0,2025-03-28
S003,P0020,540,3,48.4,,2025-03-25
S001,P0043,540,4,72.42,0.0,2025-03-24
S005,P0050,576,3,9.88,0.0,2025-03-22
S005,P0045,583,2,88.64,0.15,2025-03-24
S003,P0007,546,3,83.8,0.2,2025-03-31
S003,P0012,539,1,90.51,0.0,2025-03-23
S002,P0023,509,4,58.05,0.0,2025-03-27
S001,P0008,447,2,11.1,0.05,2025-03-31
S001,P0027,455,3,19.29,0.15,2025-03-23
S001,P0040,481,error,77.09,0.0,2025-03-31
S002,P0043,505,3,25.18,0.0,2025-03-29
S005,P0028,592,5,88.25,0.0,2025-03-26
S003,P0046,549,2,71.94,0.0,2025-03-28
S001,P0041,506,3,28.47,0.0,2025-03-30
S002,P0017,565,2,16.68,0.15,2025-03-27
S001,P0030,513,5,68.65,0.1,2025-03-27
S001,P0047,450,5,57.65,0.0,2025-03-30
S001,P0025,433,5,67.03,0.2,2025-03-31
S001,P0045,587,2,96.39,0.2,2025-03-29
S005,P0037,560,1,6.62,0.0,2025-03-27
S005,P0026,432,2,30.39,0.1,2025-03-26
S002,P0048,567,2,8.0,0.05,2025-03-23
S005,P0022,583,3,62.59,0.1,2025-03-28
S001,P0045,516,1,58.85,0.05,2025-03-24
S004,P0047,545,2,10.34,0.05,2025-03-24
S005,P0013,585,1,97.21,0.15,2025-03-29
S003,P0015,433,4,30.01,0.0,2025-03-31
S001,P0044,558,1,45.47,0.0,2025-03-25
S001,P0033,549,4,50.78,0.1,2025-03-27
S001,P0039,573,4,51.64,0.1,2025-03-31
S004,P0015,530,5,1.82,0.0,2025-03-28
S005,P0011,503,5,70.4,0.05,2025-03-31
S003,P0013,471,3,40.72,0.05,2025-03-25
S002,P0034,427,3,37.19,0.0,2025-03-22
S002,P0033,460,2,57.88,0.05,2025-03-22
S002,P0008,426,3,61.54,0.05,2025-03-26
S004,P0017,543,3,79.86,,2025-03-27
S004,P0036,507,3,60.16,0.0,2025-03-24
S005,P0045,555,2,62.49,0.05,2025-03-31
S002,P0013,598,2,42.4,0.1,2025-03-29
S001,P0001,581,3,78.24,0.0,2025-03-22
S002,P0044,587,1,30.12,0.0,2025-03-26
S001,P0014,479,2,62.83,0.0,2025-03-22
S002,P0041,523,2,7.78,,2025-03-30
S003,P0048,502,5,65.88,0.15,2025-03-26
S001,P0033,496,3,69.83,0.05,2025-03-22
S003,P0017,503,3,53.71,0.0,2025-03-31
S001,P0021,544,3,80.65,0.05,2025-03-25
S003,P0024,504,2,29.08,0.1,2025-03-30
S002,P0033,505,1,61.34,0.05,2025-03-28
S005,P0018,511,2,31.44,,2025-03-27
S002,P0044,554,4,89.81,0.15,2025-03-27
S005,P0041,551,3,23.75,0.05,2025-03-22
S001,P0046,571,2,5.54,0.05,2025-03-28
S002,P0018,503,3,93.26,0.05,2025-03-27
S003,P0050,545,2,53.62,0.0,2025-03-30
S002,P0009,541,4,56.11,0.0,2025-03-26
S001,P0007,566,3,29.24,0.0,2025-03-24
S004,P0037,474,1,91.81,0.1,2025-03-23
S002,P0016,598,4,7.89,0.25,2025-03-29
S001,P0050,497,5,74.0,0.2,2025-03-24
S003,P0002,561,4,71.71,0.05,2025-03-31
S004,P0050,442,3,74.68,0.0,2025-03-29
S003,P0013,545,3,98.91,0.1,2025-03-24
S003,P0029,486,3,11.03,0.05,2025-03-25
S003,P0019,565,1,75.27,0.0,2025-03-30
S002,P0049,483,4,37.49,0.0,2025-03-28
S004,P0003,501,2,62.24,0.1,2025-03-30
S002,P0027,486,4,62.18,0.05,2025-03-27
S002,P0016,445,3,2.38,0.0,2025-03-29
S005,P0050,592,3,58.02,0.1,2025-03-25
S005,P0025,444,1,65.12,0.0,2025-03-31
S002,P0037,528,2,99.77,0.1,2025-03-29
S005,P0021,430,3,53.14,0.15,2025-03-25
S003,P0030,427,2,10.01,0.15,2025-03-30
S002,P0019,506,3,90.12,0.05,2025-03-30
S002,P0014,569,3,74.31,0.0,2025-03-23
S002,P0022,523,1,26.91,0.15,2025-03-27
S003,P0032,472,4,12.8,0.25,2025-03-30
S004,P0032,593,2,81.07,0.1,2025-03-25
S003,P0035,562,4,89.22,0.0,2025-03-28
S001,P0044,563,3,9.05,0.0,2025-03-26
S003,P0027,463,3,60.18,0.1,2025-03-23
S002,P0040,584,1,9.96,0.0,2025-03-26
S001,P0011,511,2,50.0,,2025-03-29
S005,P0025,466,3,37.51,0.05,2025-03-28
S004,P0003,475,3,69.7,0.15,2025-03-24
S004,P0038,526,3,63.82,0.1,2025-03-29
S001,P0034,553,4,82.62,0.0,2025-03-30
S002,P0043,598,2,79.33,0.1,2025-03-24
S003,P0017,574,2,16.79,0.0,2025-03-28
S001,P0050,497,2,71.17,0.15,2025-03-31
S001,P0015,592,5,85.46,0.25,2025-03-31
S002,P0022,576,2,37.28,0.0,2025-03-30
S002,P0041,483,2,11.86,0.15,2025-03-28
S005,P0031,445,1,42.88,0.0,2025-03-27
S003,P0031,465,3,27.0,0.1,2025-03-28
S002,P0032,595,5,10.76,0.0,2025-03-31
S003,P0028,561,3,7.54,0.0,2025-03-25
S001,P0032,482,3,77.49,0.05,2025-03-31
S004,P0050,589,3,91.22,0.05,2025-03-31
S001,P0037,547,5,4.14,0.0,2025-03-27
S001,P0033,588,2,66.3,0.0,2025-03-22
S003,P0016,432,3,48.7,0.0,2025-03-26
S004,P0028,509,3,40.38,0.15,2025-03-26
S003,P0040,483,1,16.07,0.05,2025-03-23
S005,P0025,584,5,89.56,0.0,2025-03-26
S002,P0019,560,2,77.84,0.0,2025-03-29
S002,P0032,458,4,78.0,0.05,2025-03-24
S004,P0016,427,4,73.28,0.1,2025-03-28
S005,P0032,565,3,75.95,0.0,2025-03-23
S003,P0024,468,2,19.65,0.0,2025-03-29
S002,P0040,597,4,97.45,0.0,2025-03-22
S003,P0006,572,3,55.93,0.0,2025-03-25
S003,P0048,475,2,12.0,0.05,2025-03-31
S005,P0002,584,4,78.42,0.0,2025-03-25
S004,P0032,554,1,51.99,0.05,2025-03-29
S005,P0040,592,2,13.02,0.15,2025-03-28
S005,P0016,521,2,51.13,0.05,2025-03-24
S002,P0002,471,5,39.8,0.2,2025-03-22
S002,P0032,598,2,91.27,0.0,2025-03-23
S002,P0049,568,2,39.22,0.15,2025-03-27
S001,P0022,446,4,30.05,0.05,2025-03-29
S001,P0025,550,3,98.4,0.0,2025-03-30
S002,P0023,544,5,50.89,0.1,2025-03-29
S001,P0022,455,3,59.22,0.05,2025-03-28
S002,P0031,511,4,42.24,0.1,2025-03-28
S005,P0048,568,2,72.49,0.25,2025-03-24
S002,P0031,599,4,11.01,0.05,2025-03-25
S003,P0021,530,3,40.02,0.0,2025-03-23
S004,P0011,573,3,6.29,0.0,2025-03-25
S005,P0049,499,1,91.23,0.0,2025-03-31
S003,P0023,542,2,35.86,0.05,2025-03-22
S005,P0015,570,3,50.06,0.0,2025-03-28
S005,P0047,558,3,37.96,0.1,2025-03-30
S004,P0039,459,3,83.3,0.0,2025-03-27
S005,P0046,556,3,90.78,0.0,2025-03-23
S001,P0016,593,5,43.46,0.05,2025-03-26
S005,P0024,495,2,89.25,0.1,2025-03-27
S003,P0019,560,4,71.32,0.05,2025-03-22
S005,P0043,469,3,85.04,0.05,2025-03-25
S002,P0007,476,2,36.37,0.15,2025-03-23
S005,P0049,488,1,51.05,0.0,2025-03-28
S003,P0047,501,2,28.3,0.1,2025-03-31
S005,P0046,428,5,35.79,0.05,2025-03-27
S003,P0033,577,3,47.29,0.05,2025-03-31
S001,P0041,495,3,64.48,0.05,2025-03-31
S003,P0044,512,2,39.61,0.15,2025-03-30
S002,P0033,556,2,57.57,0.0,2025-03-24
S002,P0023,491,4,39.97,0.0,2025-03-31
S003,P0016,473,4,2043.038391731904,0.0,2025-03-29
S004,P0044,479,1,20.65,0.1,2025-03-28
S005,P0024,498,2,19.72,0.1,2025-03-29
S003,P0030,451,2,46.06,0.2,2025-03-27
S001,P0026,551,3,28.35,0.0,2025-03-27
S002,P0049,487,3,79.33,0.0,2025-03-27
S002,P0030,432,3,67.61,0.0,2025-03-23
S003,P0007,550,4,85.24,0.1,2025-03-24
S001,P0005,466,2,26.51,0.0,2025-03-22
S005,P0034,565,4,65.61,0.05,2025-03-24
S004,P0027,562,3,76.83,0.05,2025-03-29
S005,P0016,570,2,63.51,0.15,2025-03-26
S003,P0020,536,3,36.75,0.0,2025-03-30
S002,P0049,473,5,35.47,0.15,2025-03-29
S002,P0031,521,3,5.24,0.0,2025-03-24
S004,P0008,492,2,40.52,0.05,2025-03-29
S001,P0028,568,3,63.6,0.1,2025-03-26
S002,P0015,461,4,55.32,0.0,2025-03-31
S004,P0039,457,5,83.84,0.05,2025-03-30
S003,P0012,586,3,45.2,0.05,2025-03-29
S005,P0012,463,5,21.4,0.1,2025-03-28
S004,P0049,438,2,4.18,0.0,2025-03-25
S002,P0043,543,1,81.49,0.25,2025-03-29
S001,P0006,440,5,2.88,0.15,2025-03-22
S004,P0024,494,2,9.31,0.05,2025-03-31
S005,P0039,506,3,46.32,0.0,2025-03-29
S001,P0010,502,5,91.54,0.1,2025-03-28
S001,P0031,565,2,66.54,0.0,2025-03-28
S003,P0010,431,2,94.13,0.0,2025-03-24
S001,P0003,532,2,48.74,0.15,2025-03-26
S002,P0040,542,4,67.93,0.0,2025-03-24
S005,P0019,586,5,3.39,0.2,2025-03-22
S001,P0039,445,5,40.04,0.0,2025-03-23
S003,P0047,545,4,68.04,0.05,2025-03-25
S001,P0050,460,4,22.58,0.0,2025-03-22
S005,P0003,519,5,47.96,0.1,2025-03-29
S001,P0048,446,2,50.48,0.0,2025-03-27
S002,P0029,502,3,16.68,0.0,2025-03-24
S003,P0049,597,3,40.58,0.15,2025-03-29
S001,P0016,549,2,36.78,,2025-03-24
S005,P0031,484,4,94.14,0.0,2025-03-30
S003,P0037,432,3,32.18,0.0,2025-03-24
S001,P0006,517,4,36.29,0.2,2025-03-30
S002,P0022,437,2,73.93,0.2,2025-03-30
S002,P0011,427,3,59.56,0.0,2025-03-29
S001,P0037,581,3,64.01,0.05,2025-03-23
S003,P0023,455,5,46.6,0.15,2025-03-24
S002,P0037,464,2,66.87,0.2,2025-03-25
S001,P0039,559,5,36.55,0.0,2025-03-24
S001,P0050,574,2,9.43,0.0,2025-03-26
S004,P0039,470,3,63.9,0.0,2025-03-29
S004,P0015,462,3,39.45,0.0,2025-03-31
S001,P0047,436,1,84.58,0.15,2025-03-28
S003,P0009,595,5,89.39,0.25,2025-03-30
S004,P0038,476,2,34.55,0.05,2025-03-29
S002,P0012,450,3,62.16,0.0,2025-03-27
S005,P0020,518,4,66.4,0.05,2025-03-30
S003,P0020,591,3,9.95,0.05,2025-03-29
S005,P0040,556,4,57.36,0.0,2025-03-31
S001,P0036,594,1,89.27,0.2,2025-03-28
S002,P0037,434,5,76.24,0.0,2025-03-23
S005,P0036,518,3,48.15,0.15,2025-03-22
S001,P0035,571,3,69.45,0.05,2025-03-28
S002,P0045,597,3,52.44,0.15,2025-03-28
S004,P0005,592,2,56.68,0.0,2025-03-24
S003,P0029,452,2,39.73,0.05,2025-03-22
S005,P0019,518,3,3.93,0.1,2025-03-28
S003,P0024,505,4,16.58,0.05,2025-03-28
S002,P0041,544,5,60.35,0.0,2025-03-29
S003,P0047,459,1,21.05,0.0,2025-03-26
S002,P0025,594,2,51.91,0.1,2025-03-31
S005,P0045,488,2,55.49,0.05,2025-03-22
S003,P0042,580,2,48.46,0.1,2025-03-24
S003,P0049,542,4,41.96,0.0,2025-03-31
S003,P0037,471,3,50.11,0.05,2025-03-25
S002,P0041,595,2,81.82,0.05,2025-03-30
S004,P0026,506,3,25.54,0.05,2025-03-31
S003,P0022,435,5,55.81,0.0,2025-03-24
S001,P0016,562,3,19.53,0.2,2025-03-31
S002,P0008,528,3,73.65,0.0,2025-03-26
S002,P0032,537,3,60.06,0.0,2025-03-25
S005,P0042,426,1,91.76,0.0,2025-03-24
S005,P0044,566,3,94.54,0.0,2025-03-23
S004,P0027,585,4,21.61,,2025-03-24
S002,P0031,498,3,15.42,0.05,2025-03-22
S005,P0037,490,3,61.76,0.1,2025-03-24
S004,P0043,455,5,33.91,0.05,2025-03-31
S001,P0033,597,1,52.73,0.25,2025-03-24
S005,P0030,484,3,76.83,0.0,2025-03-27
S002,P0033,589,5,39.18,0.15,2025-03-28
S005,P0036,574,4,15.91,0.15,2025-03-30
S002,P0018,565,4,17.8,0.0,2025-03-28
S005,P0037,509,2,2.08,0.05,2025-03-30
S001,P0011,448,3,37.25,0.0,2025-03-26
S001,P0047,497,4,32.7,0.0,2025-03-26
S002,P0044,521,3,79.3,0.05,2025-03-28
S005,P0032,521,4,78.11,0.2,2025-03-28
S001,P0017,599,4,44.88,0.0,2025-03-31
S001,P0041,561,1,38.68,0.0,2025-03-24
S005,P0027,598,3,39.63,0.15,2025-03-22
S003,P0032,535,error,79.1,0.1,2025-03-25
S001,P0020,520,3,1072.0285525742813,0.0,2025-03-24
S002,P0036,466,3,32.54,0.05,2025-03-29
S004,P0042,536,3,54.16,0.0,2025-03-28
S004,P0043,552,2,10.65,0.0,2025-03-31
S001,P0018,564,4,33.31,0.05,2025-03-28
S001,P0012,502,3,76.68,0.0,2025-03-28
S003,P0036,487,2,4.43,0.1,2025-03-29
S004,P0025,600,3,45.02,0.0,2025-03-28
S002,P0008,504,1,74.34,0.1,2025-03-25
S004,P0049,467,5,43.36,0.0,2025-03-30
S001,P0024,529,3,39.25,0.05,2025-03-25
S005,P0047,498,2,36.49,0.2,2025-03-30
S001,P0011,448,4,12.82,0.0,2025-03-26
S001,P0038,430,3,86.42,0.05,2025-03-24
S002,P0036,564,2,98.74,0.0,2025-03-24
S002,P0038,444,1,5.42,0.0,2025-03-29
S002,P0008,434,3,29.32,0.2,2025-03-27
S003,P0048,452,4,21.24,0.0,2025-03-30
S003,P0042,564,4,17.99,0.1,2025-03-24
S001,P0044,576,3,55.59,0.05,2025-03-22
S001,P0042,525,2,63.12,0.1,2025-03-22
S005,P0018,512,3,45.14,0.0,2025-03-28
S005,P0023,524,1,31.36,0.0,2025-03-23
S005,P0010,578,5,2.69,0.2,2025-03-30
S002,P0036,457,3,11.58,0.0,2025-03-23
S002,P0016,574,5,1.42,0.0,2025-03-29
S001,P0032,555,4,49.99,0.0,2025-03-27
S002,P0024,585,4,41.57,0.05,2025-03-27
S002,P0018,545,4,3.72,0.15,2025-03-28
S002,P0042,553,4,20.55,0.0,2025-03-23
S003,P0039,518,3,1805.0455624228773,0.0,2025-03-23
S001,P0021,465,3,59.91,0.0,2025-03-24
S003,P0030,596,5,16.96,0.0,2025-03-24
S003,P0021,511,4,62.59,,2025-03-31
S004,P0010,460,2,49.77,0.05,2025-03-26
S002,P0010,557,2,1.94,0.0,2025-03-26
S003,P0005,575,2,4.67,0.0,2025-03-23
S002,P0024,510,1,10.14,0.2,2025-03-23
S001,P0032,473,3,50.58,0.0,2025-03-22
S004,P0035,517,2,33.46,0.0,2025-03-31
S005,P0049,593,3,29.3,0.2,2025-03-25
S004,P0034,572,2,82.3,0.0,2025-03-28
S004,P0050,540,5,36.22,0.2,2025-03-28
S002,P0041,532,4,21.17,0.2,2025-03-23
S004,P0028,587,1,19.87,0.05,2025-03-29
S005,P0050,496,4,40.46,0.0,2025-03-27
S001,P0036,496,1,76.21,0.1,2025-03-28
S002,P0010,578,3,17.69,0.0,2025-03-26
S005,P0043,487,3,99.9,0.0,2025-03-25
S001,P0043,545,5,93.74,0.15,2025-03-24
S003,P0026,483,3,46.57,0.0,2025-03-25
S005,P0041,468,1,20.03,0.05,2025-03-28
S001,P0010,582,3,34.3,0.1,2025-03-23
S004,P0007,440,1,84.39,0.0,2025-03-28
S005,P0047,526,5,74.84,0.05,2025-03-26
S005,P0031,495,2,31.57,0.05,2025-03-27
S003,P0018,537,4,21.42,0.15,2025-03-30
S005,P0014,584,4,62.34,0.1,2025-03-26
S002,P0026,509,2,28.47,0.1,2025-03-24
S004,P0027,426,1,48.6,0.05,2025-03-23
S004,P0025,513,2,43.48,0.2,2025-03-28
S002,P0004,543,4,24.0,0.2,2025-03-26
S002,P0008,520,3,9.52,0.05,2025-03-24
S004,P0018,595,2,95.77,0.1,2025-03-28
S001,P0032,549,4,67.84,0.0,2025-03-23
S004,P0024,484,2,47.63,0.0,2025-03-30
S001,P0042,575,1,39.06,0.05,2025-03-25
S005,P0024,462,3,99.53,0.0,2025-03-26
S001,P0046,461,2,1882.5781239992307,0.1,2025-03-26
S001,P0017,587,1,5.01,0.0,2025-03-28
S001,P0020,592,2,89.72,0.2,2025-03-26
S001,P0007,582,3,89.02,0.0,2025-03-25
S001,P0021,543,2,27.95,0.0,2025-03-22
S003,P0021,568,3,58.4,0.05,2025-03-29
S004,P0037,562,5,53.96,0.05,2025-03-31
S002,P0015,581,1,45.46,0.0,2025-03-25
S001,P0036,483,3,61.43,0.1,2025-03-26
S001,P0038,450,3,28.92,0.05,2025-03-28
S002,P0039,551,3,84.79,0.0,2025-03-28
S004,P0012,533,2,66.78,0.1,2025-03-27
S005,P0049,528,5,47.15,0.1,2025-03-27
S004,P0007,472,3,14.3,0.2,2025-03-31
S001,P0029,557,3,4.05,0.05,2025-03-27
S002,P0016,569,2,88.87,0.05,2025-03-29
S004,P0040,578,3,32.41,0.0,2025-03-25
S001,P0031,467,2,56.12,0.0,2025-03-26
S005,P0038,497,1,78.56,0.05,2025-03-25
S001,P0038,573,2,55.68,0.1,2025-03-25
S004,P0016,432,3,64.53,0.0,2025-03-24
S004,P0001,432,1,15.99,0.05,2025-03-24
S002,P0044,585,3,67.41,0.05,2025-03-27
S002,P0040,491,5,43.05,0.05,2025-03-23
S001,P0019,466,3,65.86,0.0,2025-03-28
S001,P0046,460,3,80.39,0.0,2025-03-25
S002,P0027,440,2,50.36,0.0,2025-03-26
S001,P0021,549,2,63.18,0.2,2025-03-24
S004,P0019,576,2,48.83,0.0,2025-03-24
S003,P0032,581,2,50.66,0.0,2025-03-24
S003,P0046,565,5,3.72,0.15,2025-03-26
S002,P0046,552,3,38.09,0.0,2025-03-29
S004,P0017,581,1,21.02,0.05,2025-03-28
S003,P0032,522,4,80.32,0.05,2025-03-23
S003,P0005,460,2,39.06,0.0,2025-03-27
S001,P0024,442,4,87.43,0.0,2025-03-28
S001,P0049,542,4,69.24,0.2,2025-03-24
S001,P0042,449,2,74.66,0.05,2025-03-30
S004,P0024,542,5,69.56,0.05,2025-03-31
S001,P0035,503,3,99.7,0.1,2025-03-27
S001,P0049,571,5,96.37,0.15,2025-03-23
S002,P0025,458,2,81.16,0.0,2025-03-24
S004,P0025,537,2,97.82,0.05,2025-03-27
S004,P0022,513,3,73.02,0.0,2025-03-26
S004,P0029,478,1,21.8,0.1,2025-03-30
S002,P0046,537,2,13.37,0.05,2025-03-28
S001,P0033,429,3,45.31,0.0,2025-03-29
S003,P0028,595,4,56.34,0.25,2025-03-28
S001,P0037,468,4,24.54,0.05,2025-03-27
S001,P0037,459,3,15.58,0.15,2025-03-23
S002,P0021,534,2,15.02,0.0,2025-03-22
S002,P0036,511,5,56.8,0.0,2025-03-23
S004,P0017,428,3,97.81,0.0,2025-03-31
S002,P0039,600,2,40.52,0.0,2025-03-29
S005,P0046,447,3,11.74,0.1,2025-03-25
S003,P0038,495,5,41.92,0.25,2025-03-29
S003,P0030,562,3,4.39,0.0,2025-03-22
S004,P0021,509,2,70.83,0.1,2025-03-27
S001,P0046,511,2,83.2,0.15,2025-03-25
S002,P0022,590,2,85.34,0.15,2025-03-31
S001,P0044,568,3,37.79,0.25,2025-03-22
S002,P0040,597,3,30.53,0.05,2025-03-22
S001,P0018,431,4,62.66,0.15,2025-03-30
S005,P0039,475,4,89.11,0.1,2025-03-27
S001,P0042,547,3,6.64,0.0,2025-03-23
S003,P0048,541,1,92.13,0.2,2025-03-27
S001,P0049,530,2,62.75,0.15,2025-03-23
S002,P0014,585,1,96.86,0.05,2025-03-30
S001,P0031,558,2,56.68,0.05,2025-03-26
S002,P0020,567,2,57.43,0.1,2025-03-26
S002,P0024,439,2,3.87,0.05,2025-03-30
S002,P0049,474,1,26.97,0.05,2025-03-24
S004,P0045,544,1,91.68,0.0,2025-03-25
S003,P0003,475,3,56.33,0.05,2025-03-25
S003,P0039,495,2,15.54,0.0,2025-03-27
S005,P0044,536,2,71.52,0.1,2025-03-31
S003,P0047,506,3,17.43,0.0,2025-03-25
S002,P0012,566,2,79.76,0.1,2025-03-27
S005,P0045,590,3,90.1,0.0,2025-03-26
S005,P0018,532,3,82.79,0.05,2025-03-31
S001,P0048,493,3,68.48,0.1,2025-03-24
S004,P0018,548,3,96.03,0.2,2025-03-27
S002,P0004,440,3,96.54,0.2,2025-03-23
